1_двигатель_включен,1_ручной_тормоз,1_фары_включены,1_тип_кузова,1_привод,1_топливо,1_уровень_топлива,1_скоростной_режим,1_скорость,1_угол_поворота,1_дистанция_до_объекта,1_температура_двигателя,1_пробег,1_напряжение_аккумулятора,2_двигатель_включен,2_ручной_тормоз,2_фары_включены,2_тип_кузова,2_привод,2_топливо,2_уровень_топлива,2_скоростной_режим,2_скорость,2_угол_поворота,2_дистанция_до_объекта,2_температура_двигателя,2_пробег,2_напряжение_аккумулятора,collision
0,0,1,седан,передний,дизель,низкий,быстро,51.303549768380165,-61.39117196379095,10.7011176901254,78.49331838850729,52288.303645970416,12.590569518718718,1,0,0,хэтчбек,полный,электро,низкий,быстро,103.21901650923195,-67.2029095588658,10.95515684271341,97.29652094612646,52403.29969485972,13.060853854461287,нет
0,1,1,седан,полный,гибрид,средний,нормально,163.34011310024493,-86.90624552673317,19.42846559410735,90.72844963820735,47475.64944830439,11.975384090312687,1,0,0,грузовик,передний,гибрид,высокий,медленно,94.3313921614512,-60.66468375820176,103.2367675161992,76.59533256045381,57572.26461845211,12.080945204627826,нет
0,0,1,хэтчбек,задний,бензин,средний,нормально,114.2331333125564,126.20211428450699,37.577853372939224,114.15266962004435,40297.84704425686,12.536305877449603,0,0,1,грузовик,полный,гибрид,низкий,нормально,10.74607833030865,-63.86870407366679,12.896999977840604,73.7693237606893,42130.354652320995,12.687132403164599,нет
1,0,0,грузовик,передний,гибрид,низкий,медленно,103.45680194356117,75.29848934160293,111.45746188090384,86.36768559497753,63800.850252147946,12.387773537649217,1,1,1,грузовик,полный,электро,средний,нормально,66.72826849426218,-17.00709274481528,28.25849325173811,102.96485225181928,47230.15505539115,12.774185975484242,нет
0,0,1,внедорожник,задний,дизель,высокий,быстро,128.40426130165775,-160.032460774564,51.55224132919558,86.93256484242535,74742.15602206335,12.377494296138837,1,1,1,внедорожник,полный,дизель,низкий,медленно,60.72669532658666,-104.98411370248252,36.393879494836206,90.31420641202106,61504.859354551045,12.04171924086419,нет
0,0,0,внедорожник,полный,гибрид,высокий,быстро,5.015979570365459,136.12840574996278,77.28757865392775,79.73775223363134,19205.053900646235,11.838053442483346,0,0,0,седан,полный,дизель,высокий,быстро,122.04506105368269,-78.02522247110842,6.04169942948858,82.33268323955733,53385.293614684844,11.642937164271093,нет
1,0,1,седан,передний,электро,высокий,медленно,143.55735373945714,94.23679847018138,98.80229080309724,108.06313463057778,48149.52707031398,12.712547826153408,1,0,0,грузовик,передний,электро,высокий,медленно,20.612992408219853,124.93328001898453,21.071827987192655,83.1143049034525,35151.319542508296,12.762037182413822,нет
0,1,1,седан,передний,дизель,низкий,медленно,50.47686779348264,-175.95076483940684,348.49211437224454,81.26217500487337,32533.394416316427,11.943634381121164,0,1,0,хэтчбек,задний,электро,высокий,нормально,61.43777929286709,-171.3953471881344,48.51641302800624,105.8097499105845,53028.944154544624,12.330725490167124,нет
0,0,1,хэтчбек,задний,бензин,средний,нормально,114.2331333125564,126.20211428450699,37.577853372939224,114.15266962004435,40297.84704425686,12.536305877449603,0,0,1,седан,передний,дизель,низкий,быстро,51.303549768380165,-61.39117196379095,10.7011176901254,78.49331838850729,52288.303645970416,12.590569518718718,нет
0,1,0,хэтчбек,задний,электро,высокий,нормально,61.43777929286709,-171.3953471881344,48.51641302800624,105.8097499105845,53028.944154544624,12.330725490167124,1,1,1,грузовик,задний,дизель,средний,быстро,142.96391226876656,120.00649311525888,1.8703258330799988,88.52169179846629,45339.47949974812,12.832961618178134,нет
0,1,0,грузовик,задний,электро,высокий,быстро,27.387263713139532,-41.81883122226887,41.240227877221436,84.40375237237072,34912.516657029846,12.42142769779135,1,1,1,внедорожник,полный,дизель,низкий,медленно,60.72669532658666,-104.98411370248252,36.393879494836206,90.31420641202106,61504.859354551045,12.04171924086419,нет
0,0,0,седан,полный,бензин,низкий,быстро,106.9144065975496,46.385483703067166,36.633470644805364,103.65088734977414,40656.69415510693,11.664991565778854,1,1,1,грузовик,полный,электро,средний,нормально,66.72826849426218,-17.00709274481528,28.25849325173811,102.96485225181928,47230.15505539115,12.774185975484242,нет
1,1,0,седан,задний,дизель,высокий,нормально,55.11278776931814,174.7357705698298,33.458544447222295,90.11697456529254,63141.951032417084,12.850895824702869,0,1,0,внедорожник,полный,гибрид,средний,нормально,1.186550625208116,-27.561986219333306,58.905967280560425,98.65388161528762,75200.77430388876,12.795342794301357,нет
1,0,1,седан,полный,гибрид,низкий,медленно,76.19922602281981,5.1896237854639935,83.85521453317241,97.34022604529738,42670.02169339312,12.80300957797342,1,1,1,хэтчбек,задний,бензин,высокий,быстро,150.78705837312293,24.273502657006674,72.5887976482427,78.0391011448034,61533.26223846029,13.140419132834491,нет
0,0,0,седан,полный,бензин,низкий,медленно,48.980181922490985,10.25485770845313,29.68901228453119,87.35190926646882,61966.84941383742,12.053085801530012,0,0,1,грузовик,задний,бензин,высокий,медленно,5.766365898794401,80.05114055126626,101.45123689850475,86.95465169862852,17874.730946028078,12.588984052209774,нет
1,0,0,внедорожник,передний,бензин,высокий,нормально,12.070959137146042,174.40225519785469,38.8468870324687,98.29652249684601,64729.31514936268,12.497382150073191,1,1,1,внедорожник,передний,гибрид,средний,быстро,42.52194769232383,13.887990014801147,68.7412263176043,85.9977381509321,43297.38308507371,13.290842155327764,нет
0,1,0,грузовик,полный,дизель,низкий,медленно,126.51863284493248,143.86966318169158,11.884341886424583,103.8754234742967,13321.806122740294,12.426563434560208,0,0,0,грузовик,полный,дизель,средний,нормально,127.14502237735965,3.1468970385371904,13.549836722504708,80.95199998860492,37988.386123585085,12.56741409390763,нет
0,0,1,грузовик,задний,бензин,высокий,медленно,5.766365898794401,80.05114055126626,101.45123689850475,86.95465169862852,17874.730946028078,12.588984052209774,0,0,1,седан,передний,дизель,низкий,быстро,51.303549768380165,-61.39117196379095,10.7011176901254,78.49331838850729,52288.303645970416,12.590569518718718,нет
1,1,0,грузовик,задний,электро,высокий,медленно,138.6009568048885,20.859816358226254,92.78469493904288,77.04899637316213,41777.65298855525,11.809994028049255,1,0,0,хэтчбек,полный,гибрид,высокий,быстро,79.55741706377593,87.41618132049103,9.925261573689923,101.77201352663559,72299.63337241195,12.612551658693619,нет
0,0,1,внедорожник,задний,дизель,высокий,быстро,128.40426130165775,-160.032460774564,51.55224132919558,86.93256484242535,74742.15602206335,12.377494296138837,0,0,1,грузовик,полный,гибрид,низкий,нормально,10.74607833030865,-63.86870407366679,12.896999977840604,73.7693237606893,42130.354652320995,12.687132403164599,нет
0,1,1,грузовик,задний,дизель,низкий,нормально,190.14629030271055,19.73051675766891,91.5724870455803,77.61280122965172,49173.194521761434,12.318530003789698,1,1,1,внедорожник,передний,гибрид,средний,быстро,42.52194769232383,13.887990014801147,68.7412263176043,85.9977381509321,43297.38308507371,13.290842155327764,нет
1,0,0,грузовик,передний,электро,высокий,медленно,20.612992408219853,124.93328001898453,21.071827987192655,83.1143049034525,35151.319542508296,12.762037182413822,0,1,0,хэтчбек,задний,электро,высокий,нормально,61.43777929286709,-171.3953471881344,48.51641302800624,105.8097499105845,53028.944154544624,12.330725490167124,нет
0,1,0,седан,передний,бензин,высокий,быстро,128.39906613675825,80.07734136625737,29.7218793602865,106.63806654364136,45308.36592509252,12.747806379035596,1,1,0,хэтчбек,задний,дизель,средний,медленно,165.38512056676853,-124.52884077788266,17.246332137460566,68.71180260351012,58565.537376019325,12.255594890653951,нет
1,1,1,седан,полный,электро,низкий,нормально,125.94434301287527,-113.89492181368132,198.10754325971763,98.52346735028763,34403.98208912104,13.01692266322065,0,0,0,седан,полный,бензин,низкий,быстро,106.9144065975496,46.385483703067166,36.633470644805364,103.65088734977414,40656.69415510693,11.664991565778854,нет
1,0,0,внедорожник,передний,бензин,высокий,нормально,12.070959137146042,174.40225519785469,38.8468870324687,98.29652249684601,64729.31514936268,12.497382150073191,0,0,0,седан,полный,бензин,низкий,медленно,48.980181922490985,10.25485770845313,29.68901228453119,87.35190926646882,61966.84941383742,12.053085801530012,нет
1,1,0,хэтчбек,задний,дизель,средний,медленно,165.38512056676853,-124.52884077788266,17.246332137460566,68.71180260351012,58565.537376019325,12.255594890653951,0,1,1,седан,полный,гибрид,средний,нормально,163.34011310024493,-86.90624552673317,19.42846559410735,90.72844963820735,47475.64944830439,11.975384090312687,нет
